query,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
Cluster_4820,220668.lp_3002,1.18e-83,246.0,"29NZ7@1|root,309XC@2|Bacteria,1U5VX@1239|Firmicutes,4IFJQ@91061|Bacilli,3F6KY@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4821,220668.lp_3081,4.62e-81,240.0,"COG1733@1|root,COG1733@2|Bacteria,1V43K@1239|Firmicutes,4HH01@91061|Bacilli,3F6PX@33958|Lactobacillaceae",91061|Bacilli,K,"Transcriptional regulator, HxlR family",ytcD,-,-,-,-,-,-,-,-,-,-,-,HxlR
Cluster_4822,220668.lp_3177,1.3599999999999999e-34,122.0,"2E61F@1|root,330QP@2|Bacteria,1VASH@1239|Firmicutes,4HKBT@91061|Bacilli,3F777@33958|Lactobacillaceae",91061|Bacilli,S,Protein of unknown function (DUF4064),-,-,-,-,-,-,-,-,-,-,-,-,DUF4064
Cluster_4823,220668.lp_2667,5.4e-80,237.0,"2CICD@1|root,3462T@2|Bacteria,1VZWZ@1239|Firmicutes,4HY4B@91061|Bacilli,3F6T8@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4824,60520.HR47_13650,2.6700000000000002e-80,238.0,"COG1396@1|root,COG1396@2|Bacteria,1VK84@1239|Firmicutes,4HRBT@91061|Bacilli,3F7WT@33958|Lactobacillaceae",91061|Bacilli,K,Helix-turn-helix domain,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_19,HTH_3"
Cluster_4825,60520.HR47_13415,3.8000000000000004e-80,238.0,"2E4V0@1|root,32ZPD@2|Bacteria,1VIA9@1239|Firmicutes,4HQ52@91061|Bacilli,3F7PW@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4826,220668.lp_0683,4.07e-59,184.0,"COG5546@1|root,COG5546@2|Bacteria",2|Bacteria,S,COG5546 Small integral membrane protein,hol,-,-,-,-,-,-,-,-,-,-,-,Phage_holin_1
Cluster_4827,349123.Lreu23DRAFT_3162,7.3699999999999995e-34,120.0,"29PE6@1|root,30ACC@2|Bacteria,1U6GF@1239|Firmicutes,4IG8K@91061|Bacilli,3F7VC@33958|Lactobacillaceae",91061|Bacilli,S,Phage head-tail joining protein,-,-,-,-,-,-,-,-,-,-,-,-,Phage_H_T_join
Cluster_4828,60520.HR47_05225,9.08e-53,168.0,"COG1694@1|root,COG1694@2|Bacteria,1VA3E@1239|Firmicutes,4HKDQ@91061|Bacilli,3F7T0@33958|Lactobacillaceae",91061|Bacilli,S,MazG-like family,-,-,-,-,-,-,-,-,-,-,-,-,MazG-like
Cluster_4829,797515.HMPREF9103_01244,0.000627,44.3,"29Z5R@1|root,30M3H@2|Bacteria,1U6TF@1239|Firmicutes,4IGM8@91061|Bacilli,3F8GI@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4830,220668.lp_1931,5.14e-75,239.0,"COG4715@1|root,COG4715@2|Bacteria,1TS1R@1239|Firmicutes",1239|Firmicutes,S,"Zinc finger, swim domain protein",-,-,-,-,-,-,-,-,-,-,-,-,SWIM
Cluster_4831,1423807.BACO01000049_gene1429,2.8999999999999996e-31,114.0,"2DKPA@1|root,30A70@2|Bacteria,1U69X@1239|Firmicutes,4IG15@91061|Bacilli,3F7EJ@33958|Lactobacillaceae",91061|Bacilli,S,Phage gp6-like head-tail connector protein,-,-,-,-,-,-,-,-,-,-,-,-,Phage_connect_1
Cluster_4832,908339.HMPREF9265_1763,8.940000000000001e-70,211.0,"2F48Y@1|root,33WZQ@2|Bacteria,1VVYR@1239|Firmicutes,4HW55@91061|Bacilli,3F6NH@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4833,220668.lp_2448,3.25e-81,240.0,"COG1396@1|root,COG1396@2|Bacteria,1VK84@1239|Firmicutes,4HRBT@91061|Bacilli,3F7UQ@33958|Lactobacillaceae",91061|Bacilli,K,Helix-turn-helix XRE-family like proteins,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_19,HTH_3"
Cluster_4834,220668.45723561,4.7999999999999994e-83,245.0,"2DMHQ@1|root,32RMG@2|Bacteria,1VB95@1239|Firmicutes,4HKKS@91061|Bacilli,3F6S7@33958|Lactobacillaceae",91061|Bacilli,S,Arsenical resistance operon trans-acting repressor ArsD,-,-,-,-,-,-,-,-,-,-,-,-,ArsD
Cluster_4838,60520.HR47_13385,2.18e-51,165.0,"COG5546@1|root,COG5546@2|Bacteria,1W4HU@1239|Firmicutes,4I17D@91061|Bacilli,3F6KT@33958|Lactobacillaceae",91061|Bacilli,S,Bacteriophage holin,-,-,-,-,-,-,-,-,-,-,-,-,Phage_holin_1
Cluster_4839,511437.Lbuc_0028,1.28e-38,137.0,"COG3293@1|root,COG3293@2|Bacteria,1VXWA@1239|Firmicutes,4HXG3@91061|Bacilli,3F6KZ@33958|Lactobacillaceae",91061|Bacilli,L,manually curated,-,-,-,-,-,-,-,-,-,-,-,-,"DDE_Tnp_1,DDE_Tnp_1_2,DUF4096"
Cluster_4840,1136177.KCA1_1325,1.55e-83,246.0,"COG1733@1|root,COG1733@2|Bacteria,1VBI7@1239|Firmicutes,4HKBR@91061|Bacilli,3F7FK@33958|Lactobacillaceae",91061|Bacilli,K,"Transcriptional regulator, HxlR family",yodB,"GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141",-,-,-,-,-,-,-,-,-,-,HxlR
Cluster_4841,220668.lp_2218,1.2800000000000001e-73,221.0,"COG3731@1|root,COG3731@2|Bacteria,1VGKB@1239|Firmicutes,4HNJN@91061|Bacilli,3F8EZ@33958|Lactobacillaceae",91061|Bacilli,G,PTS system glucitol/sorbitol-specific IIA component,srlB,-,2.7.1.198,ko:K02781,"ko00051,ko02060,map00051,map02060",M00280,R05820,"RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000",4.A.4.1,-,-,PTSIIA_gutA
Cluster_4842,220668.lp_3180,7.4e-73,219.0,"2B3UH@1|root,31WIC@2|Bacteria,1U6SM@1239|Firmicutes,4IGK6@91061|Bacilli,3F8F1@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4844,220668.lp_1373,9.36e-76,226.0,"2DKNF@1|root,30A1X@2|Bacteria,1U631@1239|Firmicutes,4IFSA@91061|Bacilli,3F6XA@33958|Lactobacillaceae",91061|Bacilli,S,Protein of unknown function (DUF1516),-,-,-,-,-,-,-,-,-,-,-,-,DUF1516
Cluster_4845,1138822.PL11_10600,1.2799999999999999e-82,244.0,"2A0U1@1|root,30NYT@2|Bacteria,1TX67@1239|Firmicutes,4I62R@91061|Bacilli,3F6CW@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4846,1071400.347309353,8.66e-33,124.0,"COG1196@1|root,COG1196@2|Bacteria,1UXWU@1239|Firmicutes,4IJ8Z@91061|Bacilli,3FB1Z@33958|Lactobacillaceae",91061|Bacilli,D,Plasmid recombination enzyme,mob,-,-,-,-,-,-,-,-,-,-,-,Mob_Pre
Cluster_4847,278197.PEPE_0986,3.3899999999999997e-69,210.0,"2B254@1|root,31UNB@2|Bacteria,1UIXH@1239|Firmicutes,4I0AP@91061|Bacilli,3F55T@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4848,220668.lp_0683,5.62e-68,207.0,"COG5546@1|root,COG5546@2|Bacteria",2|Bacteria,S,COG5546 Small integral membrane protein,hol,-,-,-,-,-,-,-,-,-,-,-,Phage_holin_1
Cluster_4849,1400520.LFAB_09030,4.81e-69,209.0,"2B254@1|root,31UNB@2|Bacteria,1UIXH@1239|Firmicutes,4I0AP@91061|Bacilli,3F55T@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4850,1138822.PL11_05980,9.780000000000001e-32,115.0,"29NY1@1|root,309W5@2|Bacteria,1U5TW@1239|Firmicutes,4IFHW@91061|Bacilli,3F6HX@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4851,220668.lp_2007,1.75e-80,238.0,"COG3464@1|root,COG3464@2|Bacteria,1TQ93@1239|Firmicutes,4HDNZ@91061|Bacilli,3F4RD@33958|Lactobacillaceae",91061|Bacilli,L,"PFAM transposase, IS204 IS1001 IS1096 IS1165 family protein",tnpA1,-,-,-,-,-,-,-,-,-,-,-,"DDE_Tnp_ISL3,HTH_Tnp_ISL3,zf-ISL3"
Cluster_4852,220668.45723560,5.6200000000000005e-86,252.0,"COG0640@1|root,COG0640@2|Bacteria,1VAMP@1239|Firmicutes,4HNAJ@91061|Bacilli,3FB51@33958|Lactobacillaceae",91061|Bacilli,K,"helix_turn_helix, Arsenical Resistance Operon Repressor",-,-,-,ko:K03892,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_20,HTH_5"
Cluster_4853,1423807.BACO01000083_gene2414,3.02e-81,240.0,"COG1418@1|root,COG1418@2|Bacteria,1V7IZ@1239|Firmicutes,4HIVB@91061|Bacilli,3F3PN@33958|Lactobacillaceae",91061|Bacilli,S,Metal dependent phosphohydrolases with conserved 'HD' motif.,ypgQ,-,-,ko:K06950,-,-,-,-,ko00000,-,-,-,HD
Cluster_4854,1302286.BAOT01000040_gene1586,6.93e-53,169.0,"COG2801@1|root,COG2801@2|Bacteria,1U8GH@1239|Firmicutes,4IIEB@91061|Bacilli,3FAYH@33958|Lactobacillaceae",91061|Bacilli,L,Transposase and inactivated derivatives,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4855,637911.AM305_09766,1.72e-27,111.0,"COG0732@1|root,COG0732@2|Bacteria,1N925@1224|Proteobacteria,1T6ES@1236|Gammaproteobacteria,1Y9GB@135625|Pasteurellales",135625|Pasteurellales,V,Type I restriction modification DNA specificity domain,-,-,3.1.21.3,ko:K01154,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,Methylase_S
Cluster_4856,220668.lp_1517,1.6900000000000002e-73,221.0,"COG0292@1|root,COG0292@2|Bacteria,1V6DB@1239|Firmicutes,4HH2W@91061|Bacilli,3F6HZ@33958|Lactobacillaceae",91061|Bacilli,J,Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit,rplT,"GO:0000027,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006996,GO:0008150,GO:0009987,GO:0015934,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0042254,GO:0042255,GO:0042273,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:1990904",-,ko:K02887,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L20
Cluster_4857,220668.lp_1532,1.5e-76,228.0,"COG0799@1|root,COG0799@2|Bacteria,1VA2Z@1239|Firmicutes,4HKEJ@91061|Bacilli,3F7QN@33958|Lactobacillaceae",91061|Bacilli,J,"Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation",rsfS,"GO:0003674,GO:0005488,GO:0006417,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0017148,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0043021,GO:0043023,GO:0044087,GO:0044877,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:0090069,GO:0090071,GO:2000112,GO:2000113",-,ko:K09710,-,-,-,-,"ko00000,ko03009",-,-,-,RsfS
Cluster_4858,220668.lp_1640,1.82e-77,231.0,"COG0335@1|root,COG0335@2|Bacteria,1V6FT@1239|Firmicutes,4HIK3@91061|Bacilli,3F6K4@33958|Lactobacillaceae",91061|Bacilli,J,This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site,rplS,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904",-,ko:K02884,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L19
Cluster_4859,220668.lp_1052,1.44e-74,223.0,"COG0256@1|root,COG0256@2|Bacteria,1V6DM@1239|Firmicutes,4HIGF@91061|Bacilli,3F6KN@33958|Lactobacillaceae",91061|Bacilli,J,"This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance",rplR,"GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0008097,GO:0015934,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0097159,GO:1901363,GO:1990904",-,ko:K02881,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L18p
Cluster_4860,220668.lp_3248,5.23e-77,229.0,"2F7TF@1|root,3407K@2|Bacteria,1VXH6@1239|Firmicutes,4HXTR@91061|Bacilli,3F6UJ@33958|Lactobacillaceae",91061|Bacilli,S,Enterocin A Immunity,-,-,-,-,-,-,-,-,-,-,-,-,EntA_Immun
Cluster_4861,220668.lp_2624,6.12e-76,227.0,"29PD5@1|root,30ABC@2|Bacteria,1U6FB@1239|Firmicutes,4IG76@91061|Bacilli,3F7SH@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4862,220668.lp_2247,2.3000000000000002e-71,215.0,"COG4537@1|root,COG4537@2|Bacteria,1VFI9@1239|Firmicutes,4HNNT@91061|Bacilli,3F7ZC@33958|Lactobacillaceae",91061|Bacilli,U,competence protein ComGC,comGC,"GO:0005575,GO:0005623,GO:0005886,GO:0009986,GO:0016020,GO:0044464,GO:0071944",-,ko:K02245,-,M00429,-,-,"ko00000,ko00002,ko02044",-,-,-,N_methyl
Cluster_4863,169963.lmo0142,7.42e-68,206.0,"2BD5A@1|root,326SZ@2|Bacteria,1V96B@1239|Firmicutes,4HIGB@91061|Bacilli",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4865,1423747.BAMJ01000046_gene2084,3.03e-76,228.0,"COG3041@1|root,COG3041@2|Bacteria,1U6BU@1239|Firmicutes,4IG3F@91061|Bacilli,3F7JG@33958|Lactobacillaceae",91061|Bacilli,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,-,-,-,-,-,-,-,-,-,YafQ_toxin
Cluster_4866,60520.HR47_12515,2.33e-62,194.0,"COG0454@1|root,COG0454@2|Bacteria,1UI4U@1239|Firmicutes,4ISEZ@91061|Bacilli,3FBSP@33958|Lactobacillaceae",91061|Bacilli,K,Acetyltransferase (GNAT) domain,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4868,1229783.C273_11316,2.01e-22,91.7,"2EB00@1|root,3350W@2|Bacteria,1VH56@1239|Firmicutes,4HRME@91061|Bacilli,4GZF3@90964|Staphylococcaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4870,60520.HR47_05155,7.42e-68,206.0,"2AHKB@1|root,317Y4@2|Bacteria,1U7PK@1239|Firmicutes,4IHKX@91061|Bacilli,3F9ZG@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4873,220668.lp_0653,2.0799999999999998e-46,152.0,"2EGZP@1|root,33ART@2|Bacteria,1VKPB@1239|Firmicutes,4HR69@91061|Bacilli,3F8RA@33958|Lactobacillaceae",91061|Bacilli,S,YopX protein,-,-,-,-,-,-,-,-,-,-,-,-,YopX
Cluster_4874,1136177.KCA1_1729,3.55e-70,212.0,"COG0858@1|root,COG0858@2|Bacteria,1VA0P@1239|Firmicutes,4HII1@91061|Bacilli,3F6WZ@33958|Lactobacillaceae",91061|Bacilli,J,One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA,rbfA,-,-,ko:K02834,-,-,-,-,"ko00000,ko03009",-,-,-,RBFA
Cluster_4875,220668.lp_3032,2.06e-78,233.0,"COG4925@1|root,COG4925@2|Bacteria,1VWMQ@1239|Firmicutes,4IGQ3@91061|Bacilli,3F8KM@33958|Lactobacillaceae",91061|Bacilli,I,sulfurtransferase activity,-,-,-,-,-,-,-,-,-,-,-,-,Cyclophil_like
Cluster_4876,220668.lp_0325,4.16e-78,232.0,"COG1725@1|root,COG1725@2|Bacteria,1VFD0@1239|Firmicutes,4I3PG@91061|Bacilli,3F70C@33958|Lactobacillaceae",91061|Bacilli,K,helix_turn_helix gluconate operon transcriptional repressor,-,-,-,ko:K07979,-,-,-,-,"ko00000,ko03000",-,-,-,GntR
Cluster_4877,220668.lp_1251,3.44e-79,241.0,"COG1023@1|root,COG1023@2|Bacteria,1UHN4@1239|Firmicutes,4IS44@91061|Bacilli,3F4X7@33958|Lactobacillaceae",91061|Bacilli,G,Dehydrogenase,gntZ,-,"1.1.1.343,1.1.1.44",ko:K00033,"ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200","M00004,M00006","R01528,R10221","RC00001,RC00539","ko00000,ko00001,ko00002,ko01000",-,-,-,"6PGD,NAD_binding_2"
Cluster_4878,525318.HMPREF0497_0008,3.6999999999999997e-69,214.0,"29PVN@1|root,30ATX@2|Bacteria,1U73P@1239|Firmicutes,4IGY6@91061|Bacilli,3F8XP@33958|Lactobacillaceae",91061|Bacilli,S,Bacterial mobilisation protein (MobC),-,-,-,-,-,-,-,-,-,-,-,-,MobC
Cluster_4879,220668.lp_0301,1.4e-70,218.0,"COG1266@1|root,COG1266@2|Bacteria,1U62B@1239|Firmicutes,4IFRB@91061|Bacilli,3F6V5@33958|Lactobacillaceae",91061|Bacilli,S,CAAX protease self-immunity,-,-,-,ko:K07052,-,-,-,-,ko00000,-,-,-,Abi
Cluster_4881,52979.O03932_9CAUD,1.51e-71,216.0,"4QDQG@10239|Viruses,4QUZE@35237|dsDNA viruses  no RNA stage,4QRM5@28883|Caudovirales,4QKT6@10699|Siphoviridae",10699|Siphoviridae,S,Minor capsid protein,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4883,220668.lp_1813,1.11e-77,231.0,"2A40M@1|root,30SJ5@2|Bacteria,1U65D@1239|Firmicutes,4IFV6@91061|Bacilli,3F73D@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4884,1136177.KCA1_2610,1.4600000000000002e-73,221.0,"COG4392@1|root,COG4392@2|Bacteria,1UF1S@1239|Firmicutes,4HQ7J@91061|Bacilli,3F7GD@33958|Lactobacillaceae",91061|Bacilli,S,branched-chain amino acid,-,-,-,-,-,-,-,-,-,-,-,-,AzlD
Cluster_4885,220668.lp_0213,1.84e-76,228.0,"COG0239@1|root,COG0239@2|Bacteria,1VM30@1239|Firmicutes,4HRC4@91061|Bacilli,3F8A8@33958|Lactobacillaceae",91061|Bacilli,U,"Important for reducing fluoride concentration in the cell, thus reducing its toxicity",crcB,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656,GO:0098660,GO:0098661,GO:1903424,GO:1903425",-,ko:K06199,-,-,-,-,"ko00000,ko02000","1.A.43.1,1.A.43.2,1.A.43.3",-,-,CRCB
Cluster_4886,220668.lp_0208,4.69e-79,234.0,"COG5646@1|root,COG5646@2|Bacteria,1V6QB@1239|Firmicutes,4HINV@91061|Bacilli,3F88X@33958|Lactobacillaceae",91061|Bacilli,S,Domain of unknown function (DU1801),-,-,-,-,-,-,-,-,-,-,-,-,DUF1801
Cluster_4887,60520.HR47_13470,2e-64,197.0,"2EHA7@1|root,33B23@2|Bacteria,1VK8N@1239|Firmicutes,4HXXJ@91061|Bacilli,3F87M@33958|Lactobacillaceae",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_4888,220668.lp_2088,1.5100000000000002e-66,203.0,"COG5416@1|root,COG5416@2|Bacteria,1VIG5@1239|Firmicutes,4HP5V@91061|Bacilli,3F7IW@33958|Lactobacillaceae",91061|Bacilli,S,Lipopolysaccharide assembly protein A domain,-,-,-,-,-,-,-,-,-,-,-,-,LapA_dom
Cluster_4889,525318.HMPREF0497_2925,2.71e-29,109.0,"29PW5@1|root,30AUG@2|Bacteria,1U74C@1239|Firmicutes,4IGYZ@91061|Bacilli,3F8YJ@33958|Lactobacillaceae",91061|Bacilli,S,Family of unknown function (DUF5388),-,-,-,-,-,-,-,-,-,-,-,-,DUF5388
Cluster_4893,1138822.PL11_08405,8.71e-29,107.0,"COG0239@1|root,COG0239@2|Bacteria,1VM30@1239|Firmicutes,4HRC4@91061|Bacilli,3F8A8@33958|Lactobacillaceae",91061|Bacilli,U,"Important for reducing fluoride concentration in the cell, thus reducing its toxicity",crcB,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656,GO:0098660,GO:0098661,GO:1903424,GO:1903425",-,ko:K06199,-,-,-,-,"ko00000,ko02000","1.A.43.1,1.A.43.2,1.A.43.3",-,-,CRCB
Cluster_4896,220668.lp_1522,1.35e-82,243.0,"COG1733@1|root,COG1733@2|Bacteria,1VA9M@1239|Firmicutes,4HH0A@91061|Bacilli,3F7S1@33958|Lactobacillaceae",91061|Bacilli,K,"Transcriptional regulator, HxlR family",ydeP,-,-,-,-,-,-,-,-,-,-,-,HxlR
Cluster_4897,220668.lp_1634,1.71e-76,228.0,"COG2739@1|root,COG2739@2|Bacteria,1VEGP@1239|Firmicutes,4HKK6@91061|Bacilli,3F7FG@33958|Lactobacillaceae",91061|Bacilli,S,Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein,ylxM,"GO:0003674,GO:0008150,GO:0030234,GO:0030695,GO:0050790,GO:0060589,GO:0065007,GO:0065009,GO:0098772",-,ko:K09787,-,-,-,-,ko00000,-,-,-,UPF0122
Cluster_4898,220668.lp_0706,2.0000000000000002e-75,225.0,"COG4467@1|root,COG4467@2|Bacteria,1VA1F@1239|Firmicutes,4HKND@91061|Bacilli,3F864@33958|Lactobacillaceae",91061|Bacilli,L,Involved in initiation control of chromosome replication,yabA,"GO:0003674,GO:0005488,GO:0005515,GO:0042802",-,-,-,-,-,-,-,-,-,-,YabB
Cluster_4899,1136177.KCA1_0823,4.36e-70,212.0,"COG0091@1|root,COG0091@2|Bacteria,1V6PU@1239|Firmicutes,4HIK2@91061|Bacilli,3F6K6@33958|Lactobacillaceae",91061|Bacilli,J,"The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome",rplV,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904",-,ko:K02890,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L22
Cluster_4900,220668.lp_3017,1.58e-72,218.0,"COG4043@1|root,COG4043@2|Bacteria,1VEJD@1239|Firmicutes,4HNU5@91061|Bacilli,3F8KY@33958|Lactobacillaceae",91061|Bacilli,S,ASCH,nudA,-,-,-,-,-,-,-,-,-,-,-,ASCH
Cluster_4901,1136177.KCA1_2274,9.15e-72,216.0,"COG1447@1|root,COG1447@2|Bacteria,1VEGE@1239|Firmicutes,4HM37@91061|Bacilli,3F6Z5@33958|Lactobacillaceae",91061|Bacilli,G,"PTS system, Lactose Cellobiose specific IIA subunit",celC,-,"2.7.1.196,2.7.1.205",ko:K02759,"ko00500,ko02060,map00500,map02060",M00275,"R11170,R11172","RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000",4.A.3.2,-,-,PTS_IIA
Cluster_4902,220668.lp_2680,2.8400000000000003e-75,225.0,"29F74@1|root,3024T@2|Bacteria,1U64W@1239|Firmicutes,4IFUM@91061|Bacilli,3F720@33958|Lactobacillaceae",91061|Bacilli,S,SdpI/YhfL protein family,-,-,-,-,-,-,-,-,-,-,-,-,SdpI
Cluster_4903,220668.lp_2566,4.71e-74,222.0,"COG5646@1|root,COG5646@2|Bacteria,1U6GV@1239|Firmicutes,4IG91@91061|Bacilli,3F7W5@33958|Lactobacillaceae",91061|Bacilli,S,Domain of unknown function (DU1801),-,-,-,-,-,-,-,-,-,-,-,-,DUF1801
