query,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
Cluster_5153,634499.EpC_13190,2.58e-35,121.0,"COG3082@1|root,COG3082@2|Bacteria,1MZ9I@1224|Proteobacteria,1S8XQ@1236|Gammaproteobacteria,3X6UF@551|Erwinia",1236|Gammaproteobacteria,S,Belongs to the UPF0352 family,yejL,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464",-,ko:K09904,-,-,-,-,ko00000,-,-,-,DUF1414
Cluster_5157,634500.EbC_14820,1.3000000000000001e-48,154.0,"COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,1SCA7@1236|Gammaproteobacteria,3X6T1@551|Erwinia",1236|Gammaproteobacteria,K,Cold shock protein domain,cspD,"GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006275,GO:0006355,GO:0006950,GO:0008150,GO:0008156,GO:0009266,GO:0009409,GO:0009605,GO:0009628,GO:0009889,GO:0009890,GO:0009892,GO:0009991,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031667,GO:0042594,GO:0044424,GO:0044444,GO:0044464,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051171,GO:0051172,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2000113,GO:2001141",-,ko:K03704,-,-,-,-,"ko00000,ko03000",-,-,-,CSD
Cluster_5158,665029.EAMY_2009,1.2700000000000001e-37,127.0,"COG3140@1|root,COG3140@2|Bacteria,1N89H@1224|Proteobacteria,1SCHP@1236|Gammaproteobacteria,3X6TH@551|Erwinia",1236|Gammaproteobacteria,S,Belongs to the UPF0181 family,yoaH,-,-,ko:K09917,-,-,-,-,ko00000,-,-,-,UPF0181
Cluster_5159,465817.ETA_16400,6.5399999999999996e-40,132.0,"COG1983@1|root,COG1983@2|Bacteria,1QUAV@1224|Proteobacteria,1T1RT@1236|Gammaproteobacteria,3X6V6@551|Erwinia",1236|Gammaproteobacteria,KT,Phage shock protein,pspB,-,-,ko:K03970,-,-,-,-,"ko00000,ko02048",-,-,-,PspB
Cluster_5160,706191.PANA_3415,1.46e-21,86.7,"2EQAF@1|root,33HWK@2|Bacteria,1QR59@1224|Proteobacteria,1RTZK@1236|Gammaproteobacteria,3W17Y@53335|Pantoea",1236|Gammaproteobacteria,S,Bacteriophage holin family HP1,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5161,634500.EbC_10830,5.57e-23,90.1,"COG1734@1|root,COG1734@2|Bacteria,1N7Q0@1224|Proteobacteria,1SDQT@1236|Gammaproteobacteria,3X7YX@551|Erwinia",1236|Gammaproteobacteria,T,Phage-related protein,-,-,-,-,-,-,-,-,-,-,-,-,zf-dskA_traR
Cluster_5162,1006000.GKAS_01629,3.0800000000000004e-47,151.0,"COG0238@1|root,COG0238@2|Bacteria,1MZ8U@1224|Proteobacteria,1S8R8@1236|Gammaproteobacteria",1236|Gammaproteobacteria,J,"Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit",rpsR,"GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0048027,GO:0070181,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02963,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S18
Cluster_5163,1115515.EV102420_07_02770,2.4700000000000002e-26,98.6,"2DYJU@1|root,34A45@2|Bacteria,1P2PT@1224|Proteobacteria,1SRYU@1236|Gammaproteobacteria",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5165,932213.SPM24T3_17055,1.15e-25,97.1,"COG1396@1|root,COG1396@2|Bacteria,1NA40@1224|Proteobacteria,1SEQV@1236|Gammaproteobacteria",1236|Gammaproteobacteria,K,Helix-turn-helix domain,-,-,-,-,-,-,-,-,-,-,-,-,HTH_3
Cluster_5168,35703.DQ02_03910,1.11e-24,94.4,"COG1645@1|root,COG1645@2|Bacteria,1N9D9@1224|Proteobacteria,1SCH3@1236|Gammaproteobacteria,3WYXU@544|Citrobacter",1236|Gammaproteobacteria,S,zinc-ribbons,yfgJ,"GO:0001539,GO:0006928,GO:0008150,GO:0009987,GO:0040011,GO:0048870,GO:0051179,GO:0051674,GO:0071973,GO:0071978,GO:0097588",-,-,-,-,-,-,-,-,-,-,zinc-ribbons_6
Cluster_5171,78398.KS43_10205,2.64e-08,53.1,"2EN7Q@1|root,33FVI@2|Bacteria,1NJ0T@1224|Proteobacteria,1SGWI@1236|Gammaproteobacteria",1236|Gammaproteobacteria,S,Protein of unknown function (DUF2732),-,-,-,-,-,-,-,-,-,-,-,-,DUF2732
Cluster_5172,371042.NG99_04445,3.22e-22,88.2,"2EG3V@1|root,339VV@2|Bacteria,1QB49@1224|Proteobacteria,1T6N5@1236|Gammaproteobacteria,3X6ZG@551|Erwinia",1236|Gammaproteobacteria,S,Protein of unknown function (DUF2732),-,-,-,-,-,-,-,-,-,-,-,-,DUF2732
Cluster_5173,1076550.LH22_05090,1.74e-26,99.0,"COG1734@1|root,COG1734@2|Bacteria,1N7Q0@1224|Proteobacteria,1SDQT@1236|Gammaproteobacteria,3W1AC@53335|Pantoea",1236|Gammaproteobacteria,T,Prokaryotic dksA/traR C4-type zinc finger,-,-,-,-,-,-,-,-,-,-,-,-,zf-dskA_traR
Cluster_5174,634499.EpC_22110,3.9800000000000004e-36,123.0,"2E5U3@1|root,330IE@2|Bacteria,1N71V@1224|Proteobacteria,1SCS7@1236|Gammaproteobacteria,3X6TA@551|Erwinia",1236|Gammaproteobacteria,S,Protein of unknown function (DUF2594),yecF,-,-,-,-,-,-,-,-,-,-,-,DUF2594
Cluster_5175,592316.Pat9b_1741,6.0899999999999996e-40,132.0,"2CN5N@1|root,32S5U@2|Bacteria,1MZM3@1224|Proteobacteria,1S9B1@1236|Gammaproteobacteria,3W15F@53335|Pantoea",1236|Gammaproteobacteria,S,"in E. coli, when complexed with H-NS or StpA binds a 26 base-pair DNA sequence of oriC",cnu,"GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031554,GO:0043243,GO:0043244,GO:0043900,GO:0043901,GO:0045893,GO:0045935,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0060566,GO:0065007,GO:0080090,GO:1900190,GO:1900191,GO:1900231,GO:1900232,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141",-,-,-,-,-,-,-,-,-,-,HHA
Cluster_5176,561230.PC1_3199,1.4100000000000001e-22,89.0,"2E32U@1|root,32Y32@2|Bacteria,1N7EE@1224|Proteobacteria,1SD3G@1236|Gammaproteobacteria",1236|Gammaproteobacteria,S,"transcriptional activator, Ogr delta",-,-,-,-,-,-,-,-,-,-,-,-,Ogr_Delta
Cluster_5177,1267600.JFGT01000002_gene677,1.75e-39,131.0,"2E9MC@1|root,32RSI@2|Bacteria,1N053@1224|Proteobacteria,1S9DM@1236|Gammaproteobacteria,3W13R@53335|Pantoea",1236|Gammaproteobacteria,S,Bacterial protein of unknown function (DUF903),ygdI,-,-,-,-,-,-,-,-,-,-,-,DUF903
Cluster_5178,90371.CY43_01840,1.45e-14,68.9,"2EFUF@1|root,339KK@2|Bacteria,1NH95@1224|Proteobacteria,1SH4Y@1236|Gammaproteobacteria",1236|Gammaproteobacteria,S,Protein of unknown function (DUF2560),-,-,-,-,-,-,-,-,-,-,-,-,DUF2560
Cluster_5179,78398.KS43_19720,3.55e-14,67.8,"2ASK0@1|root,31I0M@2|Bacteria,1QFPR@1224|Proteobacteria,1TCZD@1236|Gammaproteobacteria,1MTVJ@122277|Pectobacterium",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5182,371042.NG99_23985,2.98e-15,70.5,"2ESQW@1|root,33K9C@2|Bacteria,1NHP1@1224|Proteobacteria,1SGVJ@1236|Gammaproteobacteria",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5183,571.MC52_03605,1.0099999999999999e-38,129.0,"COG1942@1|root,COG1942@2|Bacteria,1N503@1224|Proteobacteria,1S9IY@1236|Gammaproteobacteria",1236|Gammaproteobacteria,S,Belongs to the 4-oxalocrotonate tautomerase family,-,-,5.3.2.6,ko:K01821,"ko00362,ko00621,ko00622,ko01100,ko01120,ko01220,map00362,map00621,map00622,map01100,map01120,map01220",M00569,"R03966,R05389","RC01040,RC01355","ko00000,ko00001,ko00002,ko01000",-,-,-,Tautomerase
Cluster_5184,1484157.PSNIH2_01030,1.83e-32,114.0,"2EQAF@1|root,33HWK@2|Bacteria,1QR59@1224|Proteobacteria,1RTZK@1236|Gammaproteobacteria,3W17Y@53335|Pantoea",1236|Gammaproteobacteria,S,Bacteriophage holin family HP1,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5185,371042.NG99_16820,5.9899999999999995e-30,107.0,"2FFSH@1|root,347PP@2|Bacteria,1NZV7@1224|Proteobacteria,1SSJG@1236|Gammaproteobacteria,3X7WT@551|Erwinia",1236|Gammaproteobacteria,S,Protein of unknown function (DUF2767),-,-,-,-,-,-,-,-,-,-,-,-,DUF2767
Cluster_5186,1484157.PSNIH2_22250,0.000764,41.6,"2DWBI@1|root,33ZH4@2|Bacteria,1QNFT@1224|Proteobacteria,1TM1H@1236|Gammaproteobacteria,3W2FW@53335|Pantoea",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5187,1524467.IV04_25090,2.82e-14,70.9,"2BPVN@1|root,32IPC@2|Bacteria,1RJK6@1224|Proteobacteria,1S6GQ@1236|Gammaproteobacteria",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5188,712898.Pvag_pPag10109,7.03e-05,46.6,"COG5464@1|root,COG5464@2|Bacteria,1MUSP@1224|Proteobacteria,1RNUW@1236|Gammaproteobacteria,3VYPA@53335|Pantoea",1236|Gammaproteobacteria,S,transposase YhgA family protein,-,-,-,-,-,-,-,-,-,-,-,-,Transposase_31
Cluster_5189,573.JG24_24000,1.58e-28,103.0,"COG2161@1|root,COG2161@2|Bacteria,1N99I@1224|Proteobacteria,1SC1V@1236|Gammaproteobacteria",1236|Gammaproteobacteria,D,Antitoxin component of a toxin-antitoxin (TA) module,-,-,-,ko:K19165,-,-,-,-,"ko00000,ko02048",-,-,-,PhdYeFM_antitox
Cluster_5190,1005995.GTPT_2754,1.69e-45,146.0,"COG0361@1|root,COG0361@2|Bacteria,1MZFU@1224|Proteobacteria,1S8WZ@1236|Gammaproteobacteria,4BV9Z@82986|Tatumella",1236|Gammaproteobacteria,J,"One of the essential components for the initiation of protein synthesis. Stabilizes the binding of IF-2 and IF-3 on the 30S subunit to which N-formylmethionyl-tRNA(fMet) subsequently binds. Helps modulate mRNA selection, yielding the 30S pre- initiation complex (PIC). Upon addition of the 50S ribosomal subunit IF-1, IF-2 and IF-3 are released leaving the mature 70S translation initation complex",infA,"GO:0003674,GO:0003676,GO:0003723,GO:0003743,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006413,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576",-,ko:K02518,-,-,-,-,"ko00000,ko03012",-,-,-,eIF-1a
Cluster_5191,1005995.GTPT_1588,1.56e-06,48.1,"2EJT5@1|root,33DHS@2|Bacteria,1NJHJ@1224|Proteobacteria,1SUQU@1236|Gammaproteobacteria,4BVVH@82986|Tatumella",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5192,371042.NG99_17105,6.48e-32,112.0,"COG2900@1|root,COG2900@2|Bacteria,1NGFM@1224|Proteobacteria,1SGAM@1236|Gammaproteobacteria,3X6TK@551|Erwinia",1236|Gammaproteobacteria,S,Belongs to the SlyX family,slyX,-,-,ko:K03745,-,-,-,-,ko00000,-,-,-,SlyX
Cluster_5193,634499.EpC_26000,6.91e-45,145.0,"2CN5N@1|root,32SGA@2|Bacteria,1MZDE@1224|Proteobacteria,1S995@1236|Gammaproteobacteria,3X6VZ@551|Erwinia",1236|Gammaproteobacteria,S,"YmoA, negative regulator of invasin expression",hha,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0010468,GO:0019222,GO:0032879,GO:0040012,GO:0040017,GO:0043900,GO:0043901,GO:0044424,GO:0044444,GO:0044464,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051270,GO:0051272,GO:0060255,GO:0065007,GO:1900190,GO:1900191,GO:2000145,GO:2000147",-,ko:K05839,-,-,-,-,"ko00000,ko02048",-,-,-,HHA
Cluster_5194,947843.F1BUT0_9CAUD,1.52e-39,131.0,"4QBKW@10239|Viruses,4QY92@35237|dsDNA viruses  no RNA stage,4QPW3@28883|Caudovirales,4QIJX@10662|Myoviridae",10662|Myoviridae,S,Ogr/Delta-like zinc finger,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5195,220341.16502175,1.5099999999999998e-23,93.2,"COG2944@1|root,COG2944@2|Bacteria",2|Bacteria,K,sequence-specific DNA binding,-,-,-,"ko:K07726,ko:K18830",-,-,-,-,"ko00000,ko02048,ko03000",-,-,-,HTH_3
Cluster_5196,371042.NG99_03230,1.2899999999999999e-39,141.0,"COG0582@1|root,COG0582@2|Bacteria,1QUB8@1224|Proteobacteria,1T35Y@1236|Gammaproteobacteria",1236|Gammaproteobacteria,L,Transposase zinc-binding domain,-,-,-,-,-,-,-,-,-,-,-,-,"Y2_Tnp,Zn_Tnp_IS91"
Cluster_5197,634499.EpC_33460,1.6400000000000001e-31,111.0,"COG3036@1|root,COG3036@2|Bacteria,1N709@1224|Proteobacteria,1SDRD@1236|Gammaproteobacteria,3X6XU@551|Erwinia",1236|Gammaproteobacteria,S,Domain of unknown function,arfA,"GO:0000049,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006412,GO:0006414,GO:0006417,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0019222,GO:0019538,GO:0031323,GO:0031326,GO:0032268,GO:0034248,GO:0034641,GO:0034645,GO:0043021,GO:0043023,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044877,GO:0050789,GO:0050794,GO:0051171,GO:0051246,GO:0060255,GO:0065007,GO:0071704,GO:0072344,GO:0080090,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112",-,ko:K09890,-,-,-,-,"ko00000,ko03012",-,-,-,DUF331
Cluster_5198,634500.EbC_23560,1.85e-33,116.0,"2CMW8@1|root,32SFP@2|Bacteria,1N0HV@1224|Proteobacteria,1S93Y@1236|Gammaproteobacteria,3X6X7@551|Erwinia",1236|Gammaproteobacteria,M,lipoprotein B,osmB,-,-,ko:K04062,-,-,-,-,ko00000,-,-,-,Rick_17kDa_Anti
Cluster_5199,465817.ETA_16420,8.77e-36,122.0,"2C1SN@1|root,32YQQ@2|Bacteria,1N8V6@1224|Proteobacteria,1SIKY@1236|Gammaproteobacteria,3X6TR@551|Erwinia",1236|Gammaproteobacteria,S,Phage shock protein,pspD,-,-,ko:K03971,-,-,-,-,ko00000,-,-,-,Phageshock_PspD
Cluster_5200,665029.EAMY_2475,1.71e-35,122.0,"COG3415@1|root,COG3415@2|Bacteria,1RGU5@1224|Proteobacteria,1S6VV@1236|Gammaproteobacteria,3X6IU@551|Erwinia",1236|Gammaproteobacteria,L,Putative transcription regulator (DUF1323),yfeC,-,-,-,-,-,-,-,-,-,-,-,DUF1323
Cluster_5201,1005994.GTGU_04164,2.86e-39,130.0,"COG0828@1|root,COG0828@2|Bacteria,1MZCC@1224|Proteobacteria,1S8QZ@1236|Gammaproteobacteria",1236|Gammaproteobacteria,J,Belongs to the bacterial ribosomal protein bS21 family,rpsU,"GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02970,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S21
Cluster_5202,634499.EpC_28790,2.2700000000000002e-36,123.0,"2E9MC@1|root,333U0@2|Bacteria,1N7UN@1224|Proteobacteria,1SDGH@1236|Gammaproteobacteria,3X6SY@551|Erwinia",1236|Gammaproteobacteria,M,Bacterial protein of unknown function (DUF903),ygdR,-,-,-,-,-,-,-,-,-,-,-,DUF903
Cluster_5204,371042.NG99_26185,9.19e-31,111.0,"2DZYZ@1|root,32VNN@2|Bacteria,1N0F1@1224|Proteobacteria,1S9KQ@1236|Gammaproteobacteria",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5207,640513.Entas_0489,1.25e-26,101.0,"2D1NA@1|root,32TB1@2|Bacteria,1N54Z@1224|Proteobacteria,1SB79@1236|Gammaproteobacteria,3X2TY@547|Enterobacter",1236|Gammaproteobacteria,S,"Toxin SymE, type I toxin-antitoxin system",-,-,-,ko:K19048,-,-,-,-,"ko00000,ko02048",-,-,-,SymE_toxin
Cluster_5208,465817.ETA_01230,4.53e-49,155.0,"COG0254@1|root,COG0254@2|Bacteria,1MZ69@1224|Proteobacteria,1SCMH@1236|Gammaproteobacteria,3X6UM@551|Erwinia",1236|Gammaproteobacteria,J,50S ribosomal protein L31,rpmE,"GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046872,GO:0046914,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02909,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L31
Cluster_5209,634499.EpC_pEp360300,5.55e-34,117.0,"2EF4C@1|root,338XI@2|Bacteria,1NA4V@1224|Proteobacteria,1SG1M@1236|Gammaproteobacteria",1236|Gammaproteobacteria,S,"Protein involved in regulation of transcription, DNA-templated",-,-,-,-,-,-,-,-,-,-,-,-,ParG
Cluster_5211,592316.Pat9b_1434,1.39e-08,52.8,"2AUVC@1|root,31KIM@2|Bacteria,1QIDY@1224|Proteobacteria,1TG89@1236|Gammaproteobacteria,3W1BX@53335|Pantoea",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5213,1076550.LH22_10080,8.67e-11,58.9,"2AUW0@1|root,31KJE@2|Bacteria,1QIES@1224|Proteobacteria,1TG95@1236|Gammaproteobacteria,3W1GF@53335|Pantoea",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cluster_5214,1249634.D781_2011,3.21e-32,113.0,"COG3251@1|root,COG3251@2|Bacteria,1N87J@1224|Proteobacteria,1SCB8@1236|Gammaproteobacteria,40436@613|Serratia",1236|Gammaproteobacteria,S,Antibiotic synthesis protein MbtH,ybdZ,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464",-,ko:K05375,"ko00261,ko01130,map00261,map01130",M00736,R10880,"RC00064,RC00141,RC03296,RC03297,RC03298","ko00000,ko00001,ko00002",-,-,-,MbtH
Cluster_5215,465817.ETA_11040,2.9299999999999997e-41,135.0,"COG3530@1|root,COG3530@2|Bacteria,1N7GT@1224|Proteobacteria,1SCBX@1236|Gammaproteobacteria,3X6UG@551|Erwinia",1236|Gammaproteobacteria,S,Putative quorum-sensing-regulated virulence factor,ypeB,-,-,ko:K09954,-,-,-,-,ko00000,-,-,-,QSregVF_b
Cluster_5216,634499.EpC_25490,3.01e-36,123.0,"COG2501@1|root,COG2501@2|Bacteria,1N7NW@1224|Proteobacteria,1SCJU@1236|Gammaproteobacteria,3X6UD@551|Erwinia",1236|Gammaproteobacteria,S,S4 domain,ybcJ,"GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576",-,ko:K14761,-,-,-,-,"ko00000,ko03009",-,-,-,S4_2
Cluster_5217,634500.EbC_43000,1.95e-41,136.0,"COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,1SCA7@1236|Gammaproteobacteria,3X6SZ@551|Erwinia",1236|Gammaproteobacteria,K,Cold shock protein,cspC,"GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0008150,GO:0009266,GO:0009409,GO:0009628,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0097159,GO:1901363",-,ko:K03704,-,-,-,-,"ko00000,ko03000",-,-,-,CSD
Cluster_5218,1205683.CAKR01000030_gene4128,5.7900000000000005e-43,140.0,"COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,1SCA7@1236|Gammaproteobacteria,41GJ4@629|Yersinia",1236|Gammaproteobacteria,K,'Cold-shock' DNA-binding domain,cspC,-,-,ko:K03704,-,-,-,-,"ko00000,ko03000",-,-,-,CSD
Cluster_5219,214092.YPO2434,1e-16,73.9,"COG0433@1|root,COG0433@2|Bacteria,1QUF9@1224|Proteobacteria,1T1WV@1236|Gammaproteobacteria,41GIM@629|Yersinia",1236|Gammaproteobacteria,S,KTSC domain,-,-,-,-,-,-,-,-,-,-,-,-,KTSC
Cluster_5220,465817.ETA_33730,9.509999999999999e-24,91.7,"2E4GN@1|root,32ZBU@2|Bacteria,1N77S@1224|Proteobacteria,1SCH8@1236|Gammaproteobacteria,3X6XS@551|Erwinia",1236|Gammaproteobacteria,S,Protein of unknown function (DUF1471),ybiJ,-,-,-,-,-,-,-,-,-,-,-,DUF1471
Cluster_5221,1524467.IV04_16590,5.06e-06,48.9,"2EUI7@1|root,32W23@2|Bacteria,1N3QG@1224|Proteobacteria,1SBE5@1236|Gammaproteobacteria,40432@613|Serratia",1236|Gammaproteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Phage_ASH
Cluster_5223,1397284.AYMN01000002_gene2267,4.18e-06,48.5,"2DNVE@1|root,32ZC4@2|Bacteria,1N8IA@1224|Proteobacteria,1SE8U@1236|Gammaproteobacteria",1236|Gammaproteobacteria,S,Bacteriophage related domain of unknown function,-,-,-,-,-,-,-,-,-,-,-,-,DUF4128
Cluster_5224,665029.EAMY_0189,1.13e-12,63.9,"COG5567@1|root,COG5567@2|Bacteria,1NHR0@1224|Proteobacteria,1SGSW@1236|Gammaproteobacteria,3X6Y8@551|Erwinia",1236|Gammaproteobacteria,N,Prokaryotic lipoprotein-attachment site,yifL,-,-,-,-,-,-,-,-,-,-,-,LPAM_2
Cluster_5225,665029.EAMY_1768,7.77e-34,117.0,"2EQAB@1|root,33HWG@2|Bacteria,1NJFH@1224|Proteobacteria,1SSHC@1236|Gammaproteobacteria,3X6WG@551|Erwinia",1236|Gammaproteobacteria,S,Glycine zipper 2TM domain,-,-,-,ko:K04062,-,-,-,-,ko00000,-,-,-,Rick_17kDa_Anti
